ShipmentID,OrderID,ShipmentDate,Carrier,TrackingNumber
58791,58791,2024-01-03,USPS,36f489f5-2322-454d-ba16-2bb34fbd5bdf
58792,58792,2024-06-30,USPS,7f3c5d7c-e57c-49ed-9708-57a668787143
58793,58793,2024-05-15,UPS,be378bb6-5d78-409a-9a3d-b2958e37d084
58794,58794,2023-10-10,DHL,02d89051-f787-4ff6-aebe-e0b52c181c8d
58795,58795,2024-08-01,FedEx,ab1d1733-136d-4c78-8b90-799ffda11124
58796,58796,2024-12-16,FedEx,7e6c30b7-3e45-45a4-8559-6115854fa5a5
58797,58797,2024-05-13,DHL,ca53483f-aff7-494b-8e41-34bf7a277054
58798,58798,2024-02-28,FedEx,5e5d9e69-4dba-4038-bbab-4b85aa1e6c39
58799,58799,2024-05-19,FedEx,238da9a9-47f1-405b-9cbd-72c2b6e9ab62
58800,58800,2023-06-30,UPS,cbe59ef8-e239-405e-9b10-c037f46870b9
58801,58801,2025-03-20,DHL,49180fb0-0d5f-4a7d-890f-8e54678cba13
58802,58802,2025-03-21,DHL,ac3d4ec6-af1c-4265-9345-3b4b1e0fb23b
58803,58803,2024-11-21,UPS,97e3171a-5fe8-4fa2-adf6-d285d784ee11
58804,58804,2024-01-19,UPS,005ec896-021f-4c1c-9e84-dff1769684c5
58805,58805,2024-02-10,USPS,3ab7e6e2-33db-470b-928b-b81284b6b3ba
58806,58806,2024-12-25,DHL,c0cf53ed-520d-4551-ad5e-da2fa456960f
58807,58807,2023-10-19,UPS,b52b85bf-025c-4cce-8145-740f528ff29a
58808,58808,2024-03-25,UPS,2f97501a-f08b-4af3-86c6-016f7d2547d8
58809,58809,2025-01-11,DHL,f249960e-ee9d-43b9-936a-7032d6a8326c
58810,58810,2025-05-09,FedEx,a2cbb630-b26e-4f6d-9471-c4b50c65b6a0
58811,58811,2024-05-12,DHL,ddcae285-b074-42a1-b66f-0212b24ae434
58812,58812,2025-01-01,DHL,fe314390-8ad8-4b82-a837-e3fb335405fa
58813,58813,2024-03-19,DHL,e67c2ceb-3e41-4363-874a-0422582b7905
58814,58814,2023-12-07,DHL,74031710-2660-4542-89e9-37a7a28fff6f
58815,58815,2025-02-24,FedEx,a8b87cab-1df6-4cb4-b7b2-ea76e139dbb4
58816,58816,2024-07-01,DHL,f5e7049d-2a42-4b2a-a318-f455eb0b7cb2
58817,58817,2024-04-10,USPS,b3180c67-e199-4bd6-ac98-04357222193a
58818,58818,2024-10-20,UPS,492db931-6a89-47dd-99c5-641f79996ab3
58819,58819,2024-08-09,DHL,f31d61f2-ea15-4a20-b838-97a2c67b5d36
58820,58820,2023-10-15,USPS,57cfa14d-f658-45d9-8f73-485f8a49a2a4
58821,58821,2023-07-23,FedEx,722e7b73-488f-4843-b87d-6a6b73678cc1
58822,58822,2024-11-16,FedEx,1af4bf3e-2a2f-4c53-8f4c-00a37b7279fc
58823,58823,2024-08-29,USPS,c5d46871-8421-4d46-994d-0a1287a9033c
58824,58824,2023-09-02,UPS,71b08e71-8d03-4c68-922d-cbba13057464
58825,58825,2023-10-01,USPS,3b7a44a6-3e1a-4300-8776-36d43fb90d69
58826,58826,2023-08-16,DHL,9eb7f63b-baa2-4edb-9e12-15b6cd8a57dd
58827,58827,2023-12-08,UPS,4093a127-add1-473f-ad46-20b3d022017a
58828,58828,2025-01-21,DHL,02b857d9-7b4b-4675-a8f1-9c46a298d3f2
58829,58829,2023-08-06,DHL,5d8f05a5-a8a6-424c-ab21-2d3b22fe0c83
58830,58830,2023-07-19,UPS,759d284d-e7c3-4a1c-90a5-2c3b529af2cf
58831,58831,2025-05-23,DHL,c8e24b01-af0b-4367-b3d5-8cc3239c709c
58832,58832,2024-09-15,UPS,004ab518-3666-4426-ac5f-7b891519dc11
58833,58833,2024-01-25,UPS,f82c52e9-2694-47eb-b3bf-ab76abcc903c
58834,58834,2024-03-31,FedEx,8fbffddd-2be5-45ca-aa98-d8593dbb0566
58835,58835,2024-07-07,DHL,c2392df7-4b53-4df2-b8ee-765ee27fb5b4
58836,58836,2023-10-17,FedEx,a7f42211-1d42-4796-baa3-bd67b6d5e507
58837,58837,2024-11-08,USPS,792d7089-7265-4c09-94be-3987177dc235
58838,58838,2024-08-13,FedEx,fdeecc48-2dca-4f40-9b47-4b68b63fd165
58839,58839,2023-10-08,USPS,32a5ed08-1c9c-4683-b648-dc59314c8f92
58840,58840,2024-01-12,FedEx,46f866b8-062a-4898-b993-a153316c3d51
58841,58841,2024-05-10,USPS,2703cdb2-7dcb-40d7-9f0a-94726707dea5
58842,58842,2025-03-04,USPS,1bc931a8-f2bc-4aed-843c-b727d330bcac
58843,58843,2025-04-08,DHL,72aac9be-80f9-42a0-a65b-355235ec37b6
58844,58844,2024-12-04,USPS,91c146e9-ad0b-43ca-a7c2-f8ebb969105f
58845,58845,2024-01-11,DHL,18c57419-5a9d-40a5-b2c8-fe1fc30c85b9
58846,58846,2024-12-06,DHL,618fae6f-fe89-42a1-aba1-dc971c8b1dc3
58847,58847,2024-06-20,DHL,71e70081-d9f9-4122-9704-336b5f2cc744
58848,58848,2023-08-06,USPS,c7111241-f116-4777-bf62-38969cff1a86
58849,58849,2024-06-08,DHL,f721aa35-b276-48c9-9609-58309e729bd5
58850,58850,2024-02-27,UPS,6ec6e827-63da-4c54-ba35-539042e2f0fb
58851,58851,2024-08-21,FedEx,7c66ff4e-c2ad-4053-954d-642a5e7ed1b6
58852,58852,2024-07-10,UPS,a5467daf-a5fb-4d4e-9929-c11b563e5396
58853,58853,2023-09-11,USPS,00d23d52-cba6-419b-a936-ae52f7594d7d
58854,58854,2024-05-27,USPS,b5f32cfa-02bd-410f-b397-e7352530b2fb
58855,58855,2025-01-03,FedEx,88eb1c97-6801-4509-9454-dd01e1cd3f6c
58856,58856,2024-07-08,FedEx,48f1c716-b8f2-4def-8985-6ce49c9eb251
58857,58857,2023-08-31,FedEx,b2e39547-7d89-4f86-9597-2741a6479829
58858,58858,2024-03-20,UPS,3e9fa448-8e4a-455e-8027-054b49777466
58859,58859,2025-02-27,FedEx,4b8c06d1-8974-4497-8176-25dc957d2682
58860,58860,2023-09-12,DHL,16ab2cc6-898b-4c24-9300-eb837ec13234
58861,58861,2024-12-26,DHL,428ccf39-49d1-4d59-ba9a-3383fa86b213
58862,58862,2024-09-18,DHL,f6b96d9a-9940-4a4f-abbd-55e07f8c622a
58863,58863,2025-05-01,UPS,7cfe90d6-f4d2-4296-a39c-845141ac3735
58864,58864,2023-06-06,USPS,b15fb666-748b-4a27-badc-57a50248e70c
58865,58865,2024-05-08,FedEx,d8be9eb1-e02b-43c9-92a6-52bc1ff44067
58866,58866,2023-10-09,DHL,6cc041e3-e345-450d-8752-749199bcda48
58867,58867,2024-05-19,FedEx,580b1e39-3650-43db-a4cb-0ddfbb9a4100
58868,58868,2023-06-01,UPS,5885c3cf-084a-4640-8743-5247426ac1a8
58869,58869,2024-05-14,USPS,1849847c-e6e4-4dfa-b148-43bc088f840c
58870,58870,2025-05-06,DHL,d7992a25-550b-42fe-8ef7-de399d0ca1b7
58871,58871,2023-07-25,FedEx,53d01480-a141-48f4-aad6-a8ecbad1a287
58872,58872,2023-09-07,FedEx,5f2569c6-d2fd-4e87-8392-9b8359613633
58873,58873,2024-02-21,DHL,a44880a9-37fc-4b35-961c-a74a514ebe1f
58874,58874,2023-08-19,UPS,462d4da6-1e1a-4fc4-8fbc-0f9ab26bdc9d
58875,58875,2024-11-05,FedEx,27bfce5b-1ef4-44dc-a59b-f483467802fc
58876,58876,2023-05-28,FedEx,c77152c3-1a5e-4d54-bba9-ee794819de3f
58877,58877,2024-04-09,USPS,6cf8c8f8-0405-468f-9fd6-ce854c96cb4a
58878,58878,2023-09-17,UPS,7d7ac040-8adf-4268-a34a-a9650e0de091
58879,58879,2025-03-14,USPS,742f3d31-850b-472c-a83e-6b183660d0ed
58880,58880,2023-06-07,DHL,4c8f7934-7c48-4d81-9b9a-8cdadc7f5ae7
58881,58881,2024-10-17,FedEx,0b28841e-3ad2-4847-969b-af16165b67f6
58882,58882,2025-03-29,FedEx,050780c3-c1da-4294-a0b6-9c9517ea7b2f
58883,58883,2025-01-12,UPS,d7334cb5-16de-4fe9-a776-7eaddde360f1
58884,58884,2023-05-31,DHL,34c9170d-00f4-4d82-8919-b8ff187173a9
58885,58885,2024-06-06,FedEx,c52b573d-5c9a-46a6-bd1c-2392237be78c
58886,58886,2024-12-15,FedEx,03fe2604-4d16-4b94-81aa-3388d3638abd
58887,58887,2024-03-24,UPS,247989a0-6550-4720-a8c5-c6e2d11d1e02
58888,58888,2024-11-06,USPS,f9620683-f33a-4384-bb55-5109bece1051
58889,58889,2024-12-17,UPS,26fc5b81-3e97-49fe-af23-35d74f3c0eb4
58890,58890,2024-06-10,USPS,6ffeb34b-e5c5-4827-9ec1-b4746094ac35
58891,58891,2024-05-09,DHL,802a326d-8e8d-4565-8384-e6f7f0eb0a22
58892,58892,2024-07-14,FedEx,a96622be-26db-42c6-834d-e6cb754af47d
58893,58893,2024-04-07,UPS,3e653e0c-35ed-44db-86aa-ace89f91e423
58894,58894,2023-10-05,DHL,43421156-a6e6-48aa-94cf-84b410f09077
58895,58895,2024-12-11,DHL,9cf33f4a-9aa8-465d-8a2d-452143bcd7d3
58896,58896,2024-11-01,DHL,32edf1ab-c246-4229-b973-a30774805e06
58897,58897,2023-06-14,FedEx,06ce9ca2-cde9-4f7a-a3cd-e9416724bcf3
58898,58898,2023-10-14,DHL,b388917a-e085-4032-a81f-37ff93cbcc5e
58899,58899,2023-06-20,USPS,094c5b9b-fe52-4acc-9db3-5ac08aa6264f
58900,58900,2024-07-15,UPS,905e2ce7-cf62-48b1-b615-71efc7a71727
58901,58901,2023-12-05,FedEx,0884e14e-3d46-437a-baed-6f7ec2162e3e
58902,58902,2024-04-11,USPS,a24b1c11-4cb6-4d12-a300-57a8f47b9fa2
58903,58903,2023-06-14,USPS,59d497ca-6800-4a02-b841-419e694eb1d4
58904,58904,2024-03-12,DHL,48cc4125-1881-4b4d-a7f8-35994579ca45
58905,58905,2024-11-07,UPS,b2d60232-3e9e-415d-b355-0e2d3f9ae0bd
58906,58906,2023-08-21,UPS,9905125d-f0e2-4d87-bd2c-d083098abec6
58907,58907,2023-07-13,UPS,147f39f7-08fa-4b80-acee-cd08e4863830
58908,58908,2024-06-02,FedEx,85c98317-4dd0-4a6a-bf47-fe52a754cd96
58909,58909,2023-12-25,UPS,e6828ae0-95a2-4fc3-85a9-895a9acc74a0
58910,58910,2025-03-17,DHL,e9da33de-d879-4a32-8b56-07cab4019949
58911,58911,2025-04-23,FedEx,5ff441fd-6f43-4bb4-a2b5-89f4fcd73c61
58912,58912,2024-08-19,UPS,39714bf5-1c62-4bc9-9c30-b8cdff348a30
58913,58913,2023-10-09,DHL,6640fa28-13d2-4c4b-a61a-f5f213e53d0c
58914,58914,2024-12-30,DHL,d9cd5202-72ed-4b72-a6b6-cee4888deaa0
58915,58915,2023-11-07,DHL,b25cc246-5cd0-4231-90b5-5763cc9bbea5
58916,58916,2024-07-11,DHL,19c81f9b-9836-4dc4-b0b4-775c6e027a48
58917,58917,2024-05-19,DHL,c08a26ff-80c0-4be7-9b61-1bb8918c1f59
58918,58918,2024-12-04,DHL,13d1a9e0-18ec-4c2b-ad32-4d0c32955e9a
58919,58919,2023-06-24,DHL,d07e8ba6-5037-421a-8616-1acfe4f1119b
58920,58920,2025-03-25,FedEx,0229d898-9224-4f05-8eca-3f90d7405bd0
58921,58921,2023-06-12,DHL,42f92367-7b7b-4afa-9cb7-5e4defe6d9c9
58922,58922,2025-05-26,DHL,69d98edd-aecd-4ec7-9033-b11cb3a36b43
58923,58923,2025-02-20,UPS,d01002ba-e687-4179-af59-3e4e0d8820b4
58924,58924,2024-07-04,UPS,683c41f3-0ecd-4759-943c-b58ed8f8932b
58925,58925,2023-09-02,UPS,95f5d1f2-376d-412c-a527-76ee886ec22c
58926,58926,2025-04-16,DHL,d24a9123-e65e-4eba-905c-dd8e19920d25
58927,58927,2023-09-30,USPS,930c6a43-ffa9-404c-9e5a-45c0f603dd38
58928,58928,2023-09-23,UPS,2e9ef885-b3cd-4738-9a6e-7922c00cefcd
58929,58929,2023-11-21,FedEx,7172a828-bae6-4435-907e-fdcf73c4f768
58930,58930,2025-03-27,USPS,7f633ea0-7b56-4f03-ab1f-3734cd8b8092
58931,58931,2024-05-15,FedEx,08204e8b-9d46-4200-8fb5-be4a3753811e
58932,58932,2023-09-28,UPS,bc2effd1-15b9-42dc-aef4-20ce3e6bcf8f
58933,58933,2024-02-04,DHL,cd8a3071-9f93-46fc-9d1a-62840fb7484a
58934,58934,2025-03-05,DHL,ad0b0f0a-cb87-40ad-9638-11a74e99aaae
58935,58935,2023-08-08,USPS,a4281cf6-949d-407e-b85d-31062c8ab17c
58936,58936,2024-05-12,FedEx,0bc79a16-cb41-4a49-ba29-1abfc3f21453
58937,58937,2024-06-24,USPS,852a00fc-b70b-44fb-a5c3-2641fca44e95
58938,58938,2025-03-15,USPS,807438e3-fa07-4474-a180-fbc2fde3e79e
58939,58939,2024-09-07,DHL,ce8739e6-8f8b-4317-8639-8026780ad3d8
58940,58940,2024-11-25,USPS,9222543b-3487-4ae9-9f0c-1f24ae7234a7
58941,58941,2023-06-10,DHL,470cc31c-46b1-4572-bb21-d00432704ab8
58942,58942,2024-10-03,USPS,87f46afa-cdee-4b32-8468-5ec01df64fdd
58943,58943,2024-08-04,DHL,9bad0fff-5226-4536-87bf-ae23a9e7cf2f
58944,58944,2024-01-03,UPS,e1694dff-7cdc-4257-9b76-193085c14ca5
58945,58945,2025-01-27,USPS,d25378a5-59f0-4e19-ac5a-ac7e8f09558d
58946,58946,2024-06-19,UPS,677cfdf6-d9de-4a57-bdbf-cec604210a23
58947,58947,2024-11-25,FedEx,8b6efc98-a531-44c8-982a-cae8d438c1be
58948,58948,2023-07-13,USPS,3be7b2b6-7f23-46f6-a4af-4166d865f65a
58949,58949,2024-11-19,FedEx,d7525489-0888-474d-98da-83e14cb4cdaf
58950,58950,2024-11-15,DHL,7f075838-437b-4f2e-8f97-df12c6247a4f
58951,58951,2024-04-13,FedEx,3fe42f23-fea2-4352-a5f4-784a61f4ab09
58952,58952,2023-11-08,FedEx,c15b3442-b60e-46c2-8172-ee74b2c12289
58953,58953,2024-09-01,FedEx,99566d5e-b327-45bc-b1d7-b5f67ce64ec5
58954,58954,2023-08-02,UPS,a5c2b64e-fb18-46ad-a8d4-50f4c5617bf4
58955,58955,2023-08-19,DHL,1b2b85aa-e592-4564-96c3-14362c7af9a4
58956,58956,2024-11-27,DHL,c920d2f0-d337-4a58-8e03-01371d8493b9
58957,58957,2023-10-21,USPS,54cf664a-cb59-4017-aa29-d9f4ddfcd2cf
58958,58958,2023-05-27,UPS,6f420a94-11a8-42c6-8a79-1ed169bf5886
58959,58959,2025-02-10,UPS,5f9bda28-6085-4e0b-882e-7d65b936fb5e
58960,58960,2023-10-28,DHL,e22cca6f-e693-4ea2-957e-8e8845eb5a12
58961,58961,2024-01-09,USPS,0b2d8c5b-163a-452f-9a17-add11b7379e4
58962,58962,2024-11-10,DHL,368adee5-cc99-4add-a36f-f68dbb11d5b0
58963,58963,2024-08-11,FedEx,2956bf0f-bf76-44dd-8fa3-db8c6dccc708
58964,58964,2024-05-15,USPS,df427f7e-5558-408e-8377-c0eb05bbd93f
58965,58965,2024-12-30,FedEx,d8d9cb4d-1613-446c-acc4-04b2717e394b
58966,58966,2023-05-31,UPS,49190e15-fe7a-4f75-92b6-1fe6343be318
58967,58967,2025-02-27,DHL,c492c5ca-60d2-4104-ae36-b2d00c932f84
58968,58968,2025-01-24,FedEx,6efd495c-d4b9-4e77-9bb3-b62b4c6a36f1
58969,58969,2024-06-15,FedEx,945aa4ec-42eb-4211-8616-aab2f380d98c
58970,58970,2023-08-12,FedEx,5c2784b3-980b-4912-ae4a-aaa9e3a1b158
58971,58971,2025-02-06,USPS,8de3564b-9494-4e58-a4bb-67d93a43d74d
58972,58972,2024-02-16,UPS,1799ddd8-59b8-43ab-9630-9d8395177ed0
58973,58973,2024-09-27,UPS,cdbb829d-17d8-45f3-bbf7-21a526208256
58974,58974,2024-11-11,UPS,368fd8e2-da4c-40e3-bfe9-8d7ec5124155
58975,58975,2025-04-08,USPS,91957e4c-7579-4e29-ae13-f4727ea3c827
58976,58976,2023-08-01,USPS,529374d3-9caa-4028-9a2f-2f3193b70b3a
58977,58977,2023-10-04,UPS,99a195e5-0a97-4d25-a979-a122a2efa5f8
58978,58978,2024-02-10,DHL,f5923e76-6f25-4003-9b7f-423657b8a939
58979,58979,2023-10-25,USPS,81ea9bb7-26ae-4c12-a7d7-43c2a70185e8
58980,58980,2024-08-11,USPS,d25e9f7f-df17-4fea-884c-e3ccf86a27dd
58981,58981,2024-06-20,FedEx,79cf30a5-9d58-4d07-9617-97330553a3d5
58982,58982,2023-09-14,UPS,0d44c278-62cc-4688-b999-393c0dc85121
58983,58983,2025-04-08,DHL,2cde3784-834e-40da-8ff4-1889b3c53fe5
58984,58984,2023-09-19,UPS,e8581f88-a87a-4e68-94ea-dad0d2515101
58985,58985,2025-02-18,DHL,78027b76-1d39-4470-b2dc-dce932b7b259
58986,58986,2023-06-14,USPS,60a01042-4a03-4594-9e37-0d79849d9823
58987,58987,2023-10-24,USPS,2f326f64-9f61-469f-b7db-27d034cc3e3d
58988,58988,2023-10-06,DHL,4d7bb108-b449-4108-a862-5ce579e4ec6e
58989,58989,2024-04-13,UPS,e3c999a3-a417-46e3-afb8-eb76ae490dd5
58990,58990,2024-03-31,UPS,44f6b5ed-eef2-484a-b7d9-a3ca9d003d0e
58991,58991,2023-09-20,DHL,bba99099-2ea4-4927-8a8e-b2ed26bfc4c4
58992,58992,2025-04-02,DHL,a452aaf1-b7b7-4050-bfa5-881a55364030
58993,58993,2025-02-28,UPS,6d9db374-a485-4dcb-9d67-0202b880d8e4
58994,58994,2023-09-04,UPS,df3d5445-3893-4921-b5aa-831b0d5e80e2
58995,58995,2025-03-07,USPS,04e369c4-81a6-48b5-83a3-600ad12519fa
58996,58996,2023-09-25,USPS,66923eca-23da-4a74-aee3-41e18aa3348c
58997,58997,2023-10-03,UPS,da9f1f57-d4c4-483c-91f3-4a96ccfbe594
58998,58998,2023-07-13,DHL,7a151a66-3842-45a7-8d3a-3179b5dc34a6
58999,58999,2024-03-14,UPS,65ecd282-1a76-4545-9e3a-1e790fe6abdb
59000,59000,2024-06-16,FedEx,be358fd3-96c0-4377-b471-9aa264de711d
59001,59001,2024-11-01,DHL,89bba3a0-7e14-4546-a4a1-0ce57e1de243
59002,59002,2024-09-14,USPS,f4d1e5ba-ef95-4a61-ac5d-c0ec297729a7
59003,59003,2024-06-06,FedEx,03dcec4c-4b48-4644-91a7-1e3a4f7c61e5
59004,59004,2023-09-10,USPS,a2c3de52-3c7c-46ee-bad1-a3985f0ddd35
59005,59005,2023-07-22,DHL,7f7039af-239d-4c86-b5ec-e317c51d5e9f
59006,59006,2024-09-29,USPS,fee0130b-b697-42b7-800b-8b2a53bad226
59007,59007,2023-08-24,DHL,10818f2e-fb60-45e1-8f35-6be4f112a350
59008,59008,2024-01-11,FedEx,fe44ac5d-93f0-486a-97c5-f312a44a2e31
59009,59009,2024-12-23,UPS,fb76c99c-9427-4648-8651-8a75d2bef966
59010,59010,2024-08-08,USPS,78c1b00f-ac68-4456-95bc-ac1c39129d5c
59011,59011,2024-04-18,UPS,f1aad220-519c-4f98-a4fe-d21f33e8adde
59012,59012,2024-03-30,UPS,05dd63f6-bdc8-4cc9-a6dd-d7782eb7f5ed
59013,59013,2023-11-28,FedEx,bcd29164-f25c-40b7-9b78-c7ac4cb81e16
59014,59014,2025-05-05,FedEx,6ad468b7-6f06-4694-8693-4881db5684c1
59015,59015,2024-08-13,UPS,59883ac8-a8bc-4a3a-8322-de1c8e84f374
59016,59016,2025-04-05,DHL,7b1ef2b0-e881-43af-8538-c3a461fce189
59017,59017,2023-09-14,FedEx,de8a9bea-ee31-4d95-a814-2bc38dab05df
59018,59018,2025-04-11,UPS,1530b551-6094-4171-b3f8-c669a3edf366
59019,59019,2025-02-26,UPS,604b843b-fddb-4858-b5e5-ec9281ffcb91
59020,59020,2023-07-11,USPS,bf707212-7223-4dfb-b60e-e0a87e0fdfe7
59021,59021,2025-05-15,USPS,ae621949-96f5-431b-8886-f3ad5d8937f9
59022,59022,2023-09-05,FedEx,6371b104-ba24-42e3-8f41-b03e5014d026
59023,59023,2023-08-16,USPS,2b6b8dd3-16cf-4a07-8b31-af20b9e0fbbe
59024,59024,2024-10-03,UPS,af16b5d2-03de-43ef-a8d2-9d82b44a6a81
59025,59025,2025-03-16,UPS,fe47bda6-938f-456c-9af6-3006cc7a2737
59026,59026,2025-05-10,UPS,9fc2cf5c-3ff0-4f15-9aca-0446f2635e27
59027,59027,2023-08-18,UPS,1a6a8092-18ee-4642-bfc4-cf53571a1369
59028,59028,2024-03-12,USPS,ab76ead3-4d07-4186-81bd-da833d5e2567
59029,59029,2023-06-30,USPS,cd4f84d4-5df7-4808-8b47-9d43e8df80a7
59030,59030,2024-09-14,FedEx,e2d34708-d257-4f70-abe9-5ae2cb10248f
59031,59031,2024-08-31,USPS,40be0758-fee6-417e-a4ea-431db275cc85
59032,59032,2024-12-16,DHL,391437f7-5e4b-4aa8-9cdd-65243ad363bc
59033,59033,2024-09-12,USPS,a64188ad-5530-42e8-96fa-120f63b30327
59034,59034,2024-11-21,USPS,da5c6a42-109f-49d7-b2b3-74a431b45375
59035,59035,2025-04-28,DHL,f6a32b95-4d6a-4f8b-9e24-8d3f15e19e75
59036,59036,2024-11-09,USPS,04c9486c-a9bd-4eda-aaba-9fc67585bece
59037,59037,2024-03-02,DHL,32777a8e-0f3c-4d0c-abf9-b0a54bb01f71
59038,59038,2023-08-03,FedEx,cd362f15-b04a-48cc-b731-241b29fcf9ae
59039,59039,2024-01-15,USPS,0955d479-e69d-45ea-9a55-8524b8ac58b7
59040,59040,2025-02-02,USPS,926291d2-94e7-4dd7-be4e-3961f0bc3ce6
59041,59041,2025-04-25,UPS,9785f0e9-662e-4754-911d-e54f70935f75
59042,59042,2024-05-02,UPS,94a9c9e6-b3a5-4d21-957d-dbce0a8a77ca
59043,59043,2025-03-21,FedEx,becd8301-b062-48bd-a1cf-178499c53b66
59044,59044,2023-12-15,UPS,dbcd161f-77f1-4178-a2fd-09adc45df76e
59045,59045,2024-05-18,USPS,b61b3cfa-0a1b-456e-bd42-9f322a325855
59046,59046,2024-12-12,UPS,9dfa917a-a6ca-4439-ad43-cd0b5cc00298
59047,59047,2025-04-29,UPS,a44fb54c-aec3-423d-b446-4e15c20c06e0
59048,59048,2024-09-05,DHL,ae136af2-0af7-4181-a540-75a4b5e08c97
59049,59049,2024-03-10,USPS,f4667dfd-980d-4be7-a633-08ab355bafcb
59050,59050,2024-09-10,FedEx,6ad830b0-6be9-4b77-8eb9-4b368020b46b
59051,59051,2024-07-12,FedEx,7063f286-035b-45de-bb0d-e91a1c8af98f
59052,59052,2024-12-25,USPS,97ae3e63-29be-40d5-a599-2401210f28a1
59053,59053,2024-03-17,FedEx,ba14f1bf-cbe7-4d5f-90e0-0aeecb1aac4e
59054,59054,2024-09-03,FedEx,0bb7f4e6-e656-4b65-ad43-0551caf637a8
59055,59055,2025-05-08,USPS,b7dfcbe1-84d4-4dd0-975e-1f6b96e736a0
59056,59056,2024-12-30,USPS,206d7a29-0777-4e42-8b6e-03ff43884fd2
59057,59057,2023-12-29,UPS,53fd6aa2-a034-4dfe-bbba-628a98be3963
59058,59058,2024-05-23,UPS,22dbea48-fc25-4e0b-9506-9ace6fe2a569
59059,59059,2024-08-27,UPS,01eecdb9-269b-4567-967e-72385e7e7a88
59060,59060,2024-01-14,USPS,cedd2208-fd9f-4fd5-b111-2ceb174f3326
59061,59061,2024-02-06,UPS,b70e855a-1185-4d8b-bc42-34f234022eef
59062,59062,2023-09-07,UPS,69910d79-75f0-41ce-b149-6c5f496d99ae
59063,59063,2025-04-05,UPS,c50f5932-e0a3-4e53-8522-a747e49cc8dc
59064,59064,2024-10-30,UPS,fc0fb5da-0086-4a2c-9f1d-e9f03ae33a25
59065,59065,2024-08-29,FedEx,2a8e0a72-4e67-440c-bf97-80accae2b14a
59066,59066,2024-05-19,DHL,703e006e-98ed-4e2b-b959-0c70f3b9227f
59067,59067,2024-08-09,UPS,2625186a-233e-4a58-a71b-f586fc2e89f7
59068,59068,2023-07-04,DHL,0d36f254-c688-4e82-af73-5b65ea0dec45
59069,59069,2025-03-27,UPS,cc9d0af2-4e09-4e6b-b055-18b2495f3593
59070,59070,2024-10-24,FedEx,8d9e9506-de53-437d-bbac-e8b1c3cc5b9a
59071,59071,2024-03-01,DHL,5e587904-03c7-4a7a-bed2-728189af83fb
59072,59072,2025-03-10,USPS,32ee9402-c96d-4cd0-b0bd-98ee6c2a557f
59073,59073,2024-07-27,USPS,56c1d743-b8b8-49b2-b8fd-0520b2fa363c
59074,59074,2024-08-14,USPS,f8f2bc5b-1ff4-479c-b8a6-dfae97c598bd
59075,59075,2025-02-26,UPS,4dcfad35-247e-4efb-ab3f-0f29d31ae7bd
59076,59076,2024-08-04,UPS,af507856-92be-4f48-aeee-088304fbd871
59077,59077,2023-08-19,DHL,ead8e84d-bfd3-4b8d-9324-030732cee893
59078,59078,2024-12-09,DHL,1fad324d-7d71-43dd-bad7-fedcb8f3b305
59079,59079,2024-05-06,UPS,9835d6e7-816d-4373-bcfe-32d0e6bfefa2
59080,59080,2025-04-02,UPS,1ce83334-d95b-4ac5-b505-98a4010c8491
59081,59081,2023-12-25,DHL,fe64575c-0992-4844-ba55-b120fa06ebc2
59082,59082,2023-07-10,USPS,0d2ebd85-1c0f-413b-815b-232147d76102
59083,59083,2024-09-27,UPS,0a8fa0fe-f205-4d3a-936d-23998a23fd5f
59084,59084,2024-11-02,FedEx,670aafb5-341d-4980-b6b5-8413651955d0
59085,59085,2024-10-22,USPS,9fab276e-fe9f-4a96-91f0-db26b508082f
59086,59086,2024-10-24,FedEx,ed05736b-cb54-470f-bb5d-78609f12a906
59087,59087,2023-06-24,FedEx,210348ef-ef04-45ce-b9bb-af6293201d06
59088,59088,2023-06-01,FedEx,60507a7d-c7b0-4a9c-9060-821f575a4d15
59089,59089,2023-08-08,UPS,cf5f83e3-823e-4e33-921f-a0820d2788b2
59090,59090,2025-05-18,USPS,2151c6e9-0b51-4cd4-9487-75de24550fc9
59091,59091,2023-06-28,FedEx,2a1de289-5303-4972-8c66-66887fd2bd57
59092,59092,2023-06-20,USPS,f2f7e334-2089-4ca5-952b-e59e15b74a14
59093,59093,2024-06-02,DHL,1fd1ac31-4fad-4b33-8d7d-e31087180d26
59094,59094,2025-01-23,USPS,b4cf5ff4-24c5-4416-88e2-0d520a06d5ff
59095,59095,2024-12-31,DHL,47848fa2-0797-4b8c-b7d4-12082b9d56a9
59096,59096,2024-02-27,UPS,89232b18-74f1-4aa3-8e8a-966fa91c59a7
59097,59097,2024-09-28,FedEx,1db11169-8f26-4246-97b5-e2b8b9e96cb4
59098,59098,2024-01-06,UPS,e0c86c10-6ebb-4b6e-859c-74f20d2898c8
59099,59099,2024-01-22,UPS,023914af-48a4-4c90-96d3-24459faae1b6
59100,59100,2023-09-23,USPS,77e2a469-561e-4451-804f-7c48424c6907
59101,59101,2024-01-10,DHL,9b3c7a91-b495-4272-ace7-7bdb0d6a8c9c
59102,59102,2024-06-13,USPS,170c5d65-a41e-41c6-ab8f-3a8298875118
59103,59103,2024-11-05,FedEx,25662da7-c483-4609-98c9-3f5684d8c39a
59104,59104,2024-05-22,FedEx,b9b3055d-a8e3-43db-88d2-4f6726c06a5e
