OrderID,ProductID,CustomerID,OrderDate,OrderQuantity,TotalAmount,Status
49776,99,758,2024-07-23,4,1864.92,Pending
49777,122,988,2023-07-27,6,2169.9,Cancelled
49778,52,102,2024-05-22,3,294.9,Delivered
49779,41,272,2025-05-30,1,202.11,Shipped
49780,100,362,2024-02-11,8,373.92,Pending
49781,43,711,2025-05-03,7,2413.95,Delivered
49782,109,1148,2025-03-22,3,666.48,Cancelled
49783,1,44,2025-04-27,10,220.9,Delivered
49784,27,324,2023-06-25,9,1093.59,Shipped
49785,116,266,2024-12-21,4,128.32,Pending
49786,108,390,2024-04-15,7,237.72,Shipped
49787,79,529,2025-02-24,3,170.73,Cancelled
49788,55,1084,2025-05-09,7,38.22,Cancelled
49789,119,307,2024-01-12,2,17.52,Delivered
49790,51,190,2025-01-26,9,4269.06,Delivered
49791,109,669,2024-05-02,1,222.16,Delivered
49792,15,307,2024-09-20,8,695.84,Delivered
49793,25,1086,2025-04-05,7,577.92,Pending
49794,6,862,2024-10-08,9,437.94,Shipped
49795,120,702,2023-11-15,8,95.92,Pending
49796,68,102,2025-03-28,2,81.52,Cancelled
49797,124,1014,2023-09-28,5,2968.25,Cancelled
49798,28,155,2024-04-10,3,1308.12,Delivered
49799,13,641,2023-08-27,2,64.02,Pending
49800,36,210,2024-10-18,7,209.51,Shipped
49801,19,811,2025-03-03,2,720.96,Delivered
49802,59,637,2024-02-13,4,2937.08,Cancelled
49803,7,461,2023-10-31,10,1360.3,Pending
49804,89,770,2024-12-23,2,2393.06,Delivered
49805,127,641,2024-05-16,2,112.52,Cancelled
49806,98,353,2024-05-07,1,37.86,Shipped
49807,142,217,2023-06-04,5,159.65,Cancelled
49808,38,1025,2024-07-17,7,1723.47,Shipped
49809,73,267,2023-12-27,8,351.6,Delivered
49810,78,112,2024-01-10,7,110.04,Pending
49811,27,841,2023-08-10,9,1093.59,Shipped
49812,95,950,2024-03-01,10,6618.6,Cancelled
49813,21,1022,2024-05-09,4,31.56,Delivered
49814,2,267,2024-06-22,4,310.36,Shipped
49815,103,624,2025-04-20,8,14208.24,Pending
49816,58,610,2024-08-28,7,523.6,Pending
49817,92,725,2023-08-23,2,31.36,Shipped
49818,5,216,2023-07-05,7,86.45,Pending
49819,28,676,2023-10-28,5,2180.2,Pending
49820,49,366,2024-03-10,10,4056.7,Pending
49821,12,311,2023-09-07,9,85.86,Delivered
49822,4,673,2024-12-31,10,465.7,Shipped
49823,73,416,2025-05-31,1,43.95,Shipped
49824,16,970,2023-10-26,5,583.9,Pending
49825,82,387,2024-01-24,2,44.58,Pending
49826,117,856,2025-04-25,4,795.96,Pending
49827,17,1162,2023-09-30,3,1541.31,Pending
49828,80,153,2023-12-26,8,85.6,Delivered
49829,31,939,2024-08-24,9,6388.74,Delivered
49830,107,814,2025-05-25,10,650.1,Delivered
49831,114,264,2024-05-30,2,186.9,Cancelled
49832,72,1189,2023-08-12,2,816.04,Delivered
49833,8,695,2024-06-27,8,771.12,Pending
49834,140,169,2023-10-01,1,13.82,Shipped
49835,16,555,2024-03-24,7,817.46,Shipped
49836,143,389,2025-05-29,10,807.4,Pending
49837,149,860,2023-08-31,4,777.76,Pending
49838,119,111,2025-02-19,8,70.08,Delivered
49839,72,252,2024-07-13,3,1224.06,Shipped
49840,18,1052,2023-11-01,2,33.74,Cancelled
49841,101,262,2023-08-28,8,550.56,Pending
49842,102,544,2024-03-08,5,269.5,Shipped
49843,148,730,2024-07-22,5,597.25,Delivered
49844,135,413,2024-12-13,2,77.18,Pending
49845,9,383,2023-12-25,3,1945.44,Delivered
49846,99,443,2025-01-15,2,932.46,Cancelled
49847,79,1149,2024-01-01,7,398.37,Delivered
49848,134,704,2024-11-29,9,397.62,Pending
49849,34,440,2024-07-25,6,44.1,Shipped
49850,135,366,2023-09-19,8,308.72,Delivered
49851,139,1131,2024-03-07,6,101.22,Shipped
49852,133,714,2024-07-27,5,43.6,Delivered
49853,67,1032,2024-01-30,3,275.76,Delivered
49854,10,283,2023-12-17,3,34.2,Shipped
49855,100,503,2024-06-23,7,327.18,Shipped
49856,89,770,2025-01-14,8,9572.24,Cancelled
49857,92,667,2025-03-07,1,15.68,Shipped
49858,86,1014,2024-08-19,10,541.5,Delivered
49859,68,987,2024-12-03,5,203.8,Shipped
49860,56,461,2024-02-29,8,351.2,Cancelled
49861,76,1117,2025-04-22,5,1219.5,Shipped
49862,112,199,2023-11-29,10,9885.1,Pending
49863,18,427,2025-04-13,8,134.96,Shipped
49864,28,506,2025-04-06,1,436.04,Cancelled
49865,26,591,2024-04-16,6,265.2,Pending
49866,49,985,2024-12-18,2,811.34,Cancelled
49867,106,1193,2023-12-19,6,40.44,Shipped
49868,15,54,2024-10-14,6,521.88,Shipped
49869,103,155,2025-01-05,10,17760.3,Cancelled
49870,79,547,2023-08-14,3,170.73,Pending
49871,113,733,2023-10-09,6,511.74,Pending
49872,120,37,2023-11-14,6,71.94,Cancelled
49873,1,962,2023-06-05,2,44.18,Cancelled
49874,141,14,2024-05-20,10,902.3,Pending
49875,52,893,2024-01-05,5,491.5,Delivered
49876,110,212,2023-07-14,7,3097.5,Shipped
49877,74,252,2023-08-11,2,624.54,Shipped
49878,108,634,2024-08-08,6,203.76,Delivered
49879,111,123,2024-08-24,10,1466.3,Shipped
49880,67,375,2024-09-15,8,735.36,Shipped
49881,97,486,2024-05-28,2,948.04,Pending
49882,33,914,2024-04-30,8,358.4,Delivered
49883,124,370,2023-09-18,9,5342.85,Cancelled
49884,108,1114,2023-06-23,10,339.6,Cancelled
49885,103,435,2023-11-23,10,17760.3,Cancelled
49886,87,1056,2024-12-12,10,991.8,Delivered
49887,132,265,2023-09-26,3,107.16,Shipped
49888,27,947,2023-06-29,10,1215.1,Pending
49889,22,1106,2023-08-23,9,622.35,Cancelled
49890,99,827,2025-04-25,8,3729.84,Delivered
49891,128,1066,2023-07-25,5,103.8,Shipped
49892,14,858,2023-08-14,2,306.9,Pending
49893,62,937,2025-02-03,1,157.48,Delivered
49894,96,184,2024-05-04,5,789.8,Shipped
49895,85,399,2024-04-16,2,1241.7,Pending
49896,113,566,2025-05-29,3,255.87,Shipped
49897,85,93,2024-05-28,5,3104.25,Shipped
49898,73,611,2023-11-26,3,131.85,Pending
49899,29,995,2023-11-11,2,117.34,Cancelled
49900,96,438,2024-01-09,6,947.76,Cancelled
49901,75,390,2024-03-29,7,426.3,Delivered
49902,130,1050,2024-03-17,10,244.1,Delivered
49903,14,1091,2023-09-17,1,153.45,Pending
49904,62,176,2024-03-08,6,944.88,Pending
49905,101,1034,2024-09-21,5,344.1,Pending
49906,55,86,2024-02-27,6,32.76,Pending
49907,57,1071,2023-09-01,6,5163.12,Cancelled
49908,67,1102,2023-12-06,2,183.84,Delivered
49909,23,940,2024-11-08,9,435.42,Delivered
49910,41,173,2024-12-08,5,1010.55,Pending
49911,63,771,2024-08-13,7,673.4,Delivered
49912,95,409,2024-01-07,10,6618.6,Shipped
49913,98,900,2023-08-21,6,227.16,Pending
49914,28,175,2023-09-24,7,3052.28,Shipped
49915,127,888,2025-05-02,1,56.26,Pending
49916,115,1014,2024-06-08,3,246.24,Pending
49917,92,225,2024-01-12,4,62.72,Shipped
49918,20,540,2023-12-09,5,477.9,Cancelled
49919,109,640,2023-06-27,6,1332.96,Pending
49920,108,836,2025-04-26,6,203.76,Cancelled
49921,17,767,2024-07-12,10,5137.7,Cancelled
49922,67,433,2024-05-11,5,459.6,Delivered
49923,64,526,2023-06-08,5,296.55,Delivered
49924,130,961,2024-07-24,6,146.46,Shipped
49925,129,1145,2024-11-28,8,1039.36,Delivered
49926,43,408,2023-07-19,7,2413.95,Shipped
49927,74,378,2025-03-04,5,1561.35,Delivered
49928,46,618,2024-01-05,7,175.14,Cancelled
49929,63,589,2023-07-01,6,577.2,Shipped
49930,37,660,2023-08-12,10,2528.8,Delivered
49931,93,376,2024-04-23,4,363.56,Shipped
49932,87,679,2025-03-09,1,99.18,Shipped
49933,33,579,2024-11-13,6,268.8,Pending
49934,62,1175,2024-09-23,7,1102.36,Shipped
49935,129,173,2023-10-18,8,1039.36,Pending
49936,7,641,2024-08-30,8,1088.24,Cancelled
49937,91,118,2024-09-24,3,564.87,Cancelled
49938,68,724,2023-06-04,5,203.8,Pending
49939,19,623,2024-02-15,5,1802.4,Delivered
49940,58,865,2024-10-14,3,224.4,Cancelled
49941,126,970,2023-09-14,5,73.5,Delivered
49942,99,1073,2024-09-23,8,3729.84,Delivered
49943,118,665,2024-09-22,8,1088.96,Shipped
49944,52,432,2024-11-04,5,491.5,Shipped
49945,46,427,2024-03-17,5,125.1,Cancelled
49946,108,25,2025-01-30,7,237.72,Shipped
49947,106,895,2024-07-06,10,67.4,Cancelled
49948,149,380,2023-07-09,7,1361.08,Pending
49949,86,856,2024-05-31,2,108.3,Delivered
49950,12,1070,2024-02-24,1,9.54,Cancelled
49951,142,457,2025-03-22,9,287.37,Cancelled
49952,89,720,2023-07-02,10,11965.3,Pending
49953,39,1087,2025-01-07,7,286.3,Pending
49954,115,507,2025-01-23,2,164.16,Shipped
49955,142,580,2024-09-04,10,319.3,Cancelled
49956,80,1084,2024-05-28,6,64.2,Pending
49957,111,417,2023-12-27,3,439.89,Delivered
49958,37,382,2023-09-19,7,1770.16,Cancelled
49959,117,662,2024-12-09,1,198.99,Shipped
49960,141,238,2024-05-21,3,270.69,Delivered
49961,126,1143,2024-04-10,5,73.5,Pending
49962,30,1147,2025-01-23,1,21.65,Pending
49963,4,1020,2024-01-28,2,93.14,Delivered
49964,134,122,2023-06-18,8,353.44,Cancelled
49965,134,516,2024-03-05,2,88.36,Cancelled
49966,148,369,2023-07-25,6,716.7,Pending
49967,49,750,2024-07-23,8,3245.36,Shipped
49968,46,253,2025-03-16,9,225.18,Pending
49969,61,464,2024-07-06,8,776.56,Delivered
49970,14,934,2024-01-22,4,613.8,Cancelled
49971,102,814,2024-09-30,8,431.2,Cancelled
49972,67,787,2023-11-25,6,551.52,Shipped
49973,31,1158,2024-03-05,1,709.86,Cancelled
49974,131,1036,2024-04-13,9,866.97,Pending
49975,110,137,2024-05-31,3,1327.5,Delivered
49976,89,598,2023-08-08,1,1196.53,Cancelled
49977,30,1104,2025-04-06,6,129.9,Delivered
49978,49,847,2024-09-09,5,2028.35,Cancelled
49979,130,1190,2025-04-15,7,170.87,Shipped
49980,115,326,2023-12-22,2,164.16,Shipped
49981,115,45,2023-10-10,4,328.32,Cancelled
49982,139,326,2024-10-15,2,33.74,Pending
49983,129,232,2023-06-10,4,519.68,Shipped
49984,30,190,2024-05-31,2,43.3,Shipped
49985,20,651,2023-11-07,9,860.22,Pending
49986,103,554,2023-12-18,5,8880.15,Pending
49987,106,398,2024-08-11,4,26.96,Pending
49988,103,143,2024-04-30,10,17760.3,Shipped
49989,73,944,2024-09-14,3,131.85,Delivered
49990,108,43,2024-06-25,5,169.8,Pending
49991,23,54,2025-03-20,8,387.04,Cancelled
49992,111,1150,2024-05-16,3,439.89,Delivered
49993,139,145,2025-03-28,8,134.96,Pending
49994,47,456,2024-08-10,1,48.43,Pending
49995,121,1026,2025-04-17,6,11674.62,Delivered
49996,59,201,2023-11-13,4,2937.08,Pending
49997,149,618,2023-10-17,6,1166.64,Pending
49998,24,66,2024-11-01,8,645.44,Delivered
49999,101,333,2023-12-30,8,550.56,Cancelled
50000,3,484,2024-07-17,1,1144.08,Shipped
50001,76,671,2024-04-20,2,487.8,Pending
50002,48,211,2023-08-17,7,222.18,Pending
50003,141,374,2025-04-04,8,721.84,Cancelled
50004,100,1165,2025-04-17,6,280.44,Cancelled
50005,116,1044,2025-03-16,3,96.24,Shipped
50006,48,565,2023-09-30,8,253.92,Cancelled
50007,68,1024,2024-08-24,1,40.76,Shipped
50008,41,385,2025-01-24,9,1818.99,Delivered
50009,67,546,2025-01-06,6,551.52,Delivered
50010,114,292,2023-11-13,6,560.7,Cancelled
50011,48,1069,2024-09-12,4,126.96,Cancelled
50012,9,513,2023-07-18,7,4539.36,Delivered
50013,63,1180,2023-09-08,2,192.4,Cancelled
50014,85,459,2023-10-07,10,6208.5,Delivered
50015,11,1166,2023-12-20,6,5176.92,Shipped
50016,93,550,2025-03-02,5,454.45,Shipped
50017,52,1142,2025-05-24,8,786.4,Delivered
50018,43,1142,2024-04-12,2,689.7,Shipped
50019,16,1152,2024-04-11,5,583.9,Delivered
50020,109,1167,2024-12-21,3,666.48,Shipped
50021,85,399,2024-10-31,8,4966.8,Delivered
50022,115,875,2024-12-16,4,328.32,Delivered
50023,126,37,2024-10-10,8,117.6,Pending
50024,131,568,2024-12-25,3,288.99,Cancelled
50025,130,939,2025-04-27,10,244.1,Shipped
50026,19,322,2023-12-12,8,2883.84,Cancelled
50027,34,381,2024-05-21,8,58.8,Shipped
50028,61,726,2023-07-22,4,388.28,Pending
50029,65,484,2023-06-08,9,543.87,Cancelled
50030,120,1088,2024-01-25,6,71.94,Delivered
50031,2,330,2024-09-23,6,465.54,Shipped
50032,34,898,2023-08-14,2,14.7,Pending
50033,29,704,2024-11-27,5,293.35,Pending
50034,48,1004,2024-09-15,4,126.96,Shipped
50035,80,350,2024-10-06,10,107.0,Delivered
50036,68,27,2025-04-30,4,163.04,Delivered
50037,125,1130,2024-10-29,9,184.05,Delivered
50038,48,145,2023-08-31,10,317.4,Cancelled
50039,5,1165,2023-09-05,7,86.45,Pending
50040,145,558,2024-12-07,5,2372.7,Pending
50041,49,176,2023-10-17,9,3651.03,Pending
50042,30,383,2023-08-15,8,173.2,Cancelled
50043,145,150,2024-07-25,6,2847.24,Delivered
50044,56,1085,2025-03-31,4,175.6,Shipped
50045,63,970,2023-06-02,10,962.0,Delivered
50046,115,53,2023-08-08,2,164.16,Shipped
50047,103,676,2024-07-28,4,7104.12,Cancelled
50048,148,49,2023-06-17,9,1075.05,Delivered
50049,26,304,2024-07-05,4,176.8,Cancelled
50050,29,140,2024-10-15,6,352.02,Delivered
50051,143,594,2023-08-29,7,565.18,Pending
50052,80,1125,2024-11-07,9,96.3,Pending
50053,63,5,2024-11-30,1,96.2,Cancelled
50054,143,994,2023-08-05,4,322.96,Shipped
50055,53,12,2024-06-12,3,873.87,Shipped
50056,116,6,2024-11-12,3,96.24,Cancelled
50057,11,824,2023-11-11,2,1725.64,Pending
50058,131,546,2025-02-11,7,674.31,Shipped
50059,100,947,2023-06-10,5,233.7,Pending
50060,70,44,2023-11-24,10,205.1,Delivered
50061,126,1187,2023-08-05,8,117.6,Cancelled
50062,79,385,2024-09-26,2,113.82,Delivered
50063,71,1036,2025-04-17,10,782.3,Pending
50064,147,122,2024-01-02,4,350.96,Delivered
50065,122,620,2024-03-20,7,2531.55,Shipped
50066,75,646,2025-04-24,9,548.1,Pending
50067,1,454,2025-04-23,9,198.81,Shipped
50068,76,983,2024-05-11,5,1219.5,Delivered
50069,128,233,2023-11-22,9,186.84,Shipped
50070,7,511,2023-08-22,5,680.15,Shipped
50071,40,495,2024-04-21,6,2274.6,Pending
50072,13,555,2025-03-27,1,32.01,Cancelled
50073,116,445,2024-02-11,3,96.24,Cancelled
50074,59,392,2023-10-14,3,2202.81,Delivered
50075,21,1147,2023-06-22,10,78.9,Shipped
50076,7,101,2024-04-20,2,272.06,Cancelled
50077,125,383,2024-07-06,10,204.5,Cancelled
50078,116,439,2024-09-05,9,288.72,Delivered
50079,4,779,2023-11-26,10,465.7,Cancelled
50080,129,1198,2023-07-13,7,909.44,Pending
50081,47,840,2024-07-20,2,96.86,Cancelled
50082,98,481,2023-12-01,4,151.44,Cancelled
50083,121,3,2024-07-15,1,1945.77,Delivered
50084,33,26,2023-08-20,9,403.2,Pending
50085,56,15,2024-05-02,2,87.8,Shipped
50086,125,1185,2024-05-06,4,81.8,Pending
50087,128,694,2025-03-14,3,62.28,Shipped
50088,129,41,2024-12-13,4,519.68,Delivered
50089,8,679,2024-01-25,7,674.73,Pending
50090,68,531,2023-09-13,5,203.8,Cancelled
50091,137,1119,2024-06-07,3,67.35,Delivered
50092,84,149,2025-01-29,3,2403.63,Shipped
50093,22,154,2023-06-14,4,276.6,Pending
50094,42,1031,2025-02-19,4,538.04,Pending
50095,109,244,2023-12-31,4,888.64,Pending
50096,41,320,2023-09-20,2,404.22,Shipped
50097,128,1182,2025-01-07,4,83.04,Shipped
50098,62,141,2024-05-16,10,1574.8,Cancelled
50099,84,204,2024-07-18,3,2403.63,Shipped
50100,145,7,2023-12-22,1,474.54,Delivered
50101,114,118,2025-02-26,2,186.9,Delivered
50102,53,494,2023-10-16,8,2330.32,Cancelled
50103,133,469,2023-07-17,7,61.04,Delivered
50104,84,512,2025-04-08,5,4006.05,Cancelled
50105,69,845,2024-04-23,6,174.3,Delivered
50106,92,345,2025-01-11,4,62.72,Shipped
50107,73,1032,2024-07-04,7,307.65,Shipped
50108,85,192,2023-07-16,9,5587.65,Delivered
50109,35,1158,2023-11-30,7,1399.3,Shipped
50110,141,943,2023-07-07,6,541.38,Shipped
50111,115,838,2023-10-07,2,164.16,Delivered
50112,137,543,2024-12-12,8,179.6,Delivered
50113,52,508,2025-05-12,5,491.5,Delivered
50114,104,798,2023-08-27,1,22.81,Shipped
50115,53,904,2024-08-25,9,2621.61,Delivered
50116,91,239,2024-07-09,9,1694.61,Delivered
50117,116,133,2024-05-22,9,288.72,Shipped
50118,96,546,2023-08-20,2,315.92,Pending
50119,93,1100,2025-04-02,8,727.12,Cancelled
50120,135,1035,2023-10-04,9,347.31,Cancelled
50121,93,588,2023-10-30,10,908.9,Pending
50122,28,906,2024-01-30,10,4360.4,Cancelled
50123,43,756,2024-10-04,8,2758.8,Delivered
50124,62,14,2025-03-26,7,1102.36,Delivered
50125,144,961,2024-03-04,1,32.89,Cancelled
50126,109,252,2023-08-28,2,444.32,Shipped
50127,73,531,2024-10-02,2,87.9,Shipped
50128,34,219,2024-06-21,3,22.05,Delivered
50129,114,233,2024-12-26,7,654.15,Pending
50130,142,400,2023-06-24,1,31.93,Delivered
50131,25,673,2024-02-26,7,577.92,Cancelled
50132,63,671,2023-07-06,9,865.8,Shipped
50133,19,1128,2024-01-03,4,1441.92,Delivered
50134,144,15,2024-08-03,7,230.23,Cancelled
50135,109,972,2023-12-20,7,1555.12,Cancelled
50136,20,1062,2025-01-16,4,382.32,Pending
50137,129,681,2024-10-12,9,1169.28,Cancelled
50138,72,551,2024-10-15,4,1632.08,Cancelled
50139,105,273,2024-08-23,9,267.03,Delivered
50140,117,627,2024-02-22,4,795.96,Shipped
50141,91,880,2024-04-18,4,753.16,Shipped
50142,113,564,2025-03-05,4,341.16,Shipped
50143,8,191,2024-05-21,9,867.51,Pending
50144,116,800,2024-09-11,8,256.64,Shipped
50145,122,12,2023-09-22,4,1446.6,Cancelled
50146,96,38,2024-10-08,6,947.76,Shipped
50147,102,653,2025-02-13,2,107.8,Pending
50148,38,498,2024-01-07,2,492.42,Cancelled
50149,8,556,2025-05-23,3,289.17,Shipped
50150,111,473,2024-08-26,1,146.63,Pending
50151,42,883,2023-07-26,9,1210.59,Shipped
50152,105,338,2025-05-30,6,178.02,Shipped
50153,116,951,2024-08-03,9,288.72,Delivered
50154,129,552,2024-05-20,3,389.76,Shipped
50155,102,332,2024-08-25,5,269.5,Shipped
50156,134,566,2025-02-14,6,265.08,Cancelled
50157,141,253,2023-08-07,9,812.07,Pending
50158,108,795,2023-08-28,7,237.72,Cancelled
50159,62,785,2025-02-11,7,1102.36,Delivered
50160,6,436,2025-02-01,5,243.3,Delivered
50161,31,548,2024-09-27,2,1419.72,Shipped
50162,55,1060,2025-02-23,8,43.68,Pending
50163,18,682,2023-08-18,10,168.7,Shipped
50164,112,1023,2024-08-08,10,9885.1,Pending
50165,42,959,2024-03-01,1,134.51,Pending
50166,146,256,2023-12-31,4,122.92,Cancelled
50167,96,1177,2024-04-25,4,631.84,Shipped
50168,63,314,2024-09-30,5,481.0,Delivered
50169,140,54,2025-05-04,7,96.74,Cancelled
50170,80,132,2024-02-20,10,107.0,Shipped
50171,2,417,2024-10-21,5,387.95,Pending
50172,49,886,2023-09-14,7,2839.69,Shipped
50173,146,183,2023-06-02,8,245.84,Shipped
50174,99,742,2025-05-02,10,4662.3,Pending
50175,18,916,2024-01-01,4,67.48,Shipped
50176,141,907,2024-07-10,1,90.23,Cancelled
50177,119,70,2023-07-01,1,8.76,Delivered
50178,23,597,2025-04-22,1,48.38,Shipped
50179,33,67,2024-11-27,10,448.0,Delivered
50180,128,3,2024-03-13,2,41.52,Pending
50181,34,666,2024-01-22,2,14.7,Delivered
50182,135,282,2023-10-20,10,385.9,Pending
50183,66,712,2024-05-05,9,18.0,Shipped
50184,143,262,2024-06-17,9,726.66,Cancelled
50185,52,226,2024-05-05,4,393.2,Shipped
50186,143,749,2024-01-20,1,80.74,Delivered
50187,147,757,2025-03-18,3,263.22,Pending
50188,94,970,2024-01-10,10,2024.0,Cancelled
50189,130,358,2024-02-07,10,244.1,Delivered
50190,26,1057,2023-06-07,2,88.4,Cancelled
50191,59,378,2024-04-27,3,2202.81,Shipped
50192,27,35,2025-03-12,10,1215.1,Delivered
50193,86,930,2023-11-11,1,54.15,Cancelled
50194,125,381,2024-02-27,2,40.9,Delivered
50195,148,235,2024-07-07,4,477.8,Shipped
50196,135,734,2024-04-22,2,77.18,Delivered
50197,116,290,2024-07-30,8,256.64,Cancelled
50198,25,168,2024-12-16,6,495.36,Cancelled
50199,81,177,2025-05-04,5,214.9,Shipped
50200,66,626,2024-01-27,4,8.0,Shipped
50201,113,76,2023-06-26,1,85.29,Shipped
50202,14,770,2024-07-16,3,460.35,Shipped
50203,16,210,2024-04-21,4,467.12,Shipped
50204,25,1037,2025-05-04,5,412.8,Shipped
50205,100,974,2024-12-28,8,373.92,Cancelled
50206,137,386,2025-04-22,3,67.35,Shipped
50207,58,311,2025-05-26,7,523.6,Cancelled
50208,18,1017,2025-02-12,6,101.22,Shipped
50209,4,888,2023-06-18,2,93.14,Shipped
50210,53,227,2024-11-05,4,1165.16,Cancelled
50211,142,92,2024-05-18,7,223.51,Delivered
50212,98,701,2024-07-07,7,265.02,Delivered
50213,114,1021,2023-09-02,4,373.8,Pending
50214,135,315,2025-03-09,8,308.72,Cancelled
50215,108,130,2024-06-24,10,339.6,Delivered
50216,62,743,2023-06-22,7,1102.36,Cancelled
50217,58,1126,2023-12-11,7,523.6,Cancelled
50218,72,705,2023-10-30,1,408.02,Pending
50219,38,710,2025-05-06,6,1477.26,Pending
50220,37,639,2024-02-20,2,505.76,Shipped
50221,52,709,2024-02-12,10,983.0,Delivered
50222,90,556,2023-08-07,1,94.72,Delivered
50223,78,915,2024-09-17,1,15.72,Cancelled
50224,136,1004,2025-04-01,2,86.1,Shipped
50225,100,1090,2025-04-19,7,327.18,Shipped
50226,17,161,2023-08-19,7,3596.39,Shipped
50227,27,683,2023-12-21,2,243.02,Pending
50228,67,497,2024-10-05,6,551.52,Cancelled
50229,101,1006,2024-12-17,7,481.74,Shipped
50230,136,486,2023-10-14,5,215.25,Cancelled
50231,141,184,2025-06-01,3,270.69,Pending
50232,62,76,2024-04-11,6,944.88,Pending
50233,30,944,2024-08-21,5,108.25,Cancelled
50234,37,1113,2023-07-06,6,1517.28,Cancelled
50235,109,735,2023-10-01,3,666.48,Cancelled
50236,68,280,2024-02-19,6,244.56,Delivered
50237,25,663,2025-03-15,7,577.92,Cancelled
50238,89,54,2024-08-26,7,8375.71,Cancelled
50239,120,1098,2024-03-01,1,11.99,Shipped
50240,97,437,2025-03-30,4,1896.08,Pending
50241,2,933,2023-06-16,7,543.13,Pending
50242,112,754,2024-11-11,10,9885.1,Shipped
50243,84,720,2024-12-31,6,4807.26,Cancelled
50244,40,140,2025-03-01,8,3032.8,Cancelled
50245,35,266,2023-06-25,1,199.9,Shipped
50246,148,729,2024-06-19,4,477.8,Pending
50247,135,544,2023-12-13,2,77.18,Cancelled
50248,18,459,2024-02-08,10,168.7,Delivered
50249,48,595,2024-08-27,5,158.7,Pending
50250,116,821,2023-07-24,7,224.56,Shipped
50251,60,207,2024-08-18,4,262.48,Cancelled
50252,52,781,2023-07-30,4,393.2,Shipped
50253,102,236,2024-12-28,1,53.9,Pending
50254,147,238,2025-01-14,1,87.74,Delivered
50255,140,284,2024-02-06,2,27.64,Pending
50256,25,927,2025-04-18,3,247.68,Cancelled
50257,13,665,2023-07-02,9,288.09,Cancelled
50258,51,588,2023-10-29,10,4743.4,Cancelled
50259,53,607,2024-12-26,5,1456.45,Shipped
50260,54,231,2024-12-27,6,484.74,Cancelled
50261,1,894,2025-01-05,1,22.09,Cancelled
50262,18,864,2025-03-24,3,50.61,Cancelled
50263,149,249,2025-03-28,5,972.2,Cancelled
50264,64,65,2024-02-14,1,59.31,Pending
50265,57,612,2024-06-22,10,8605.2,Pending
50266,140,977,2024-01-08,1,13.82,Delivered
50267,69,916,2024-09-14,6,174.3,Pending
50268,69,1168,2024-01-16,4,116.2,Shipped
