DiscountID,OrderID,DiscountAmount,DiscountCode
10850,54708,96.05,DISCOUNT-OJix
10851,54709,50.35,DISCOUNT-GqRg
10852,54710,59.59,DISCOUNT-UpFN
10853,54713,40.93,DISCOUNT-NkFH
10854,54724,17.58,DISCOUNT-WAns
10855,54730,55.54,DISCOUNT-aVos
10856,54732,34.0,DISCOUNT-dZqp
10857,54737,9.21,DISCOUNT-Lnil
10858,54740,29.02,DISCOUNT-jvNK
10859,54741,35.09,DISCOUNT-fuaW
10860,54742,7.55,DISCOUNT-QAjU
10861,54745,51.61,DISCOUNT-DBiY
10862,54747,76.1,DISCOUNT-eJDt
10863,54750,12.84,DISCOUNT-XNAm
10864,54751,66.44,DISCOUNT-Vtzf
10865,54759,37.88,DISCOUNT-EhGH
10866,54765,93.76,DISCOUNT-Rzkp
10867,54767,32.35,DISCOUNT-pnNi
10868,54771,8.04,DISCOUNT-hwge
10869,54774,99.42,DISCOUNT-qpIx
10870,54784,17.34,DISCOUNT-xmfU
10871,54787,61.7,DISCOUNT-KmJX
10872,54801,37.43,DISCOUNT-YjsG
10873,54804,41.01,DISCOUNT-KCsz
10874,54809,54.82,DISCOUNT-OQQZ
10875,54812,29.12,DISCOUNT-iRva
10876,54814,34.95,DISCOUNT-ajKU
10877,54819,73.57,DISCOUNT-bTyj
10878,54821,56.24,DISCOUNT-KVWD
10879,54847,67.65,DISCOUNT-lGgk
10880,54851,67.78,DISCOUNT-UoVA
10881,54853,48.92,DISCOUNT-xSKW
10882,54856,50.45,DISCOUNT-nyFk
10883,54857,66.05,DISCOUNT-MiZA
10884,54866,80.35,DISCOUNT-rkEN
10885,54873,17.37,DISCOUNT-AAho
10886,54876,7.18,DISCOUNT-jcct
10887,54877,38.83,DISCOUNT-nQcd
10888,54878,36.39,DISCOUNT-itNr
10889,54886,97.21,DISCOUNT-kMjU
10890,54887,65.25,DISCOUNT-Ojjk
10891,54888,94.66,DISCOUNT-QvZz
10892,54903,20.88,DISCOUNT-Noog
10893,54904,73.86,DISCOUNT-oNmJ
10894,54906,20.79,DISCOUNT-IoEI
10895,54911,40.39,DISCOUNT-NKrV
10896,54914,23.35,DISCOUNT-oNSB
10897,54921,22.18,DISCOUNT-borN
10898,54922,12.51,DISCOUNT-shUi
10899,54924,57.35,DISCOUNT-SogE
10900,54930,65.74,DISCOUNT-hevB
10901,54940,15.96,DISCOUNT-ODEt
10902,54947,31.35,DISCOUNT-bvIn
10903,54949,73.71,DISCOUNT-uGBf
10904,54962,98.38,DISCOUNT-OdnH
10905,54964,55.8,DISCOUNT-rRfW
10906,54965,9.83,DISCOUNT-EGKQ
10907,54968,20.95,DISCOUNT-uViX
10908,54974,23.71,DISCOUNT-JdsV
10909,54987,64.89,DISCOUNT-PWaF
10910,54989,85.99,DISCOUNT-CXGp
10911,54991,81.04,DISCOUNT-GzZZ
10912,54992,63.68,DISCOUNT-UuGt
10913,54993,13.74,DISCOUNT-evGB
10914,54994,17.94,DISCOUNT-pxrC
10915,55000,52.36,DISCOUNT-xQIP
10916,55010,21.71,DISCOUNT-GIbh
10917,55012,50.06,DISCOUNT-SoQJ
10918,55013,93.26,DISCOUNT-lULi
10919,55019,15.91,DISCOUNT-TSxk
10920,55020,62.7,DISCOUNT-jFpz
10921,55023,99.81,DISCOUNT-ihpR
10922,55027,81.73,DISCOUNT-Dvjf
10923,55030,56.72,DISCOUNT-KpAY
10924,55032,9.71,DISCOUNT-aUcC
10925,55034,38.04,DISCOUNT-rZGq
10926,55037,99.18,DISCOUNT-BTHI
10927,55040,94.04,DISCOUNT-Icad
10928,55041,55.38,DISCOUNT-HLmk
10929,55042,82.94,DISCOUNT-gxTi
10930,55045,41.25,DISCOUNT-bJMb
10931,55046,51.5,DISCOUNT-PSlk
10932,55058,17.83,DISCOUNT-DJfp
10933,55060,72.54,DISCOUNT-JnSC
10934,55068,36.6,DISCOUNT-hsRU
10935,55071,5.84,DISCOUNT-FrBH
10936,55077,74.63,DISCOUNT-RHqb
10937,55081,68.48,DISCOUNT-PVCu
10938,55082,82.26,DISCOUNT-KCCt
10939,55090,13.75,DISCOUNT-XfLo
10940,55099,55.71,DISCOUNT-rEoe
10941,55107,35.29,DISCOUNT-GnUD
10942,55120,68.67,DISCOUNT-Giot
10943,55124,71.44,DISCOUNT-hpRG
10944,55132,91.58,DISCOUNT-RgKc
10945,55136,19.4,DISCOUNT-cqpR
10946,55138,27.8,DISCOUNT-easj
10947,55141,64.31,DISCOUNT-IyOs
10948,55153,54.46,DISCOUNT-aGsx
10949,55156,41.62,DISCOUNT-ZfwX
10950,55157,62.51,DISCOUNT-Ozwa
10951,55161,93.2,DISCOUNT-eVKH
10952,55163,22.64,DISCOUNT-XWSb
10953,55167,74.54,DISCOUNT-rHJn
10954,55176,59.26,DISCOUNT-Srxf
10955,55177,40.58,DISCOUNT-rRoo
10956,55185,60.73,DISCOUNT-QLvB
10957,55188,90.33,DISCOUNT-gZgL
10958,55189,49.6,DISCOUNT-qvpq
10959,55196,47.69,DISCOUNT-DNCR
10960,55201,46.64,DISCOUNT-omtG
10961,55208,91.32,DISCOUNT-SfhO
10962,55209,20.56,DISCOUNT-fTvk
10963,55210,38.57,DISCOUNT-wQRp
10964,55211,92.74,DISCOUNT-CIMI
10965,55212,5.29,DISCOUNT-QoMW
10966,55221,38.14,DISCOUNT-LycH
10967,55226,57.91,DISCOUNT-nPPJ
10968,55229,50.64,DISCOUNT-MPTO
10969,55232,79.65,DISCOUNT-Tqac
10970,55233,24.68,DISCOUNT-auAn
10971,55234,34.77,DISCOUNT-IvRP
10972,55238,81.27,DISCOUNT-uiTY
10973,55240,30.29,DISCOUNT-yzhn
10974,55241,62.92,DISCOUNT-IfbH
10975,55250,12.82,DISCOUNT-mmun
10976,55260,67.45,DISCOUNT-CwVx
10977,55261,58.31,DISCOUNT-SisX
10978,55263,19.0,DISCOUNT-JYpa
10979,55269,27.7,DISCOUNT-dRFF
10980,55271,81.03,DISCOUNT-lAlQ
10981,55272,47.8,DISCOUNT-oczj
10982,55276,20.25,DISCOUNT-kRpE
10983,55281,38.52,DISCOUNT-IUnr
10984,55282,79.62,DISCOUNT-Vumk
10985,55286,43.24,DISCOUNT-IYKc
10986,55302,46.03,DISCOUNT-MWfs
10987,55311,37.67,DISCOUNT-wzpL
10988,55312,34.85,DISCOUNT-HFIf
10989,55313,33.14,DISCOUNT-erfd
10990,55318,32.16,DISCOUNT-CHdj
10991,55328,55.7,DISCOUNT-RvLv
10992,55329,70.22,DISCOUNT-upkf
10993,55355,87.06,DISCOUNT-IDUM
10994,55356,56.55,DISCOUNT-PxNZ
10995,55357,70.27,DISCOUNT-GkvD
10996,55358,62.2,DISCOUNT-rkUY
10997,55360,94.35,DISCOUNT-Ozwl
10998,55362,28.51,DISCOUNT-mUQC
10999,55363,42.86,DISCOUNT-xPRV
11000,55365,79.89,DISCOUNT-WFyY
11001,55367,26.59,DISCOUNT-PAIn
11002,55375,48.78,DISCOUNT-cuGA
11003,55380,55.77,DISCOUNT-nCxQ
11004,55396,78.56,DISCOUNT-Nfub
11005,55400,81.09,DISCOUNT-fQgR
11006,55404,87.42,DISCOUNT-Hscv
11007,55405,21.59,DISCOUNT-Bysl
11008,55407,97.56,DISCOUNT-vMAf
11009,55410,95.62,DISCOUNT-Vhlv
11010,55421,87.43,DISCOUNT-teFo
11011,55426,68.85,DISCOUNT-xIGx
11012,55438,12.04,DISCOUNT-mJsp
11013,55444,80.94,DISCOUNT-aOnl
11014,55446,88.41,DISCOUNT-XyMP
11015,55455,60.41,DISCOUNT-WEeE
11016,55458,36.44,DISCOUNT-uFSd
11017,55459,96.84,DISCOUNT-DeGR
11018,55461,37.73,DISCOUNT-iOlw
11019,55473,25.12,DISCOUNT-jiPn
11020,55474,56.09,DISCOUNT-oubJ
11021,55483,72.66,DISCOUNT-QmjR
11022,55498,76.6,DISCOUNT-XyQa
11023,55499,13.98,DISCOUNT-jYKj
11024,55505,85.57,DISCOUNT-QLdB
11025,55506,29.07,DISCOUNT-bMYk
11026,55507,44.54,DISCOUNT-MEPN
11027,55508,36.67,DISCOUNT-Vphf
11028,55517,65.34,DISCOUNT-lcZr
11029,55525,23.78,DISCOUNT-JFQd
11030,55530,90.49,DISCOUNT-vvCe
11031,55533,14.89,DISCOUNT-HWsw
11032,55536,28.61,DISCOUNT-BXNz
11033,55541,66.48,DISCOUNT-JYjG
11034,55553,81.79,DISCOUNT-zxDa
11035,55555,51.21,DISCOUNT-PsXS
11036,55566,74.22,DISCOUNT-hgFs
11037,55570,77.79,DISCOUNT-cEDt
11038,55573,51.47,DISCOUNT-kEce
11039,55578,54.72,DISCOUNT-Bncu
11040,55582,63.7,DISCOUNT-MjKb
11041,55589,72.44,DISCOUNT-dcDz
11042,55594,53.01,DISCOUNT-Qojh
11043,55599,52.34,DISCOUNT-vtbo
11044,55608,22.85,DISCOUNT-WUiW
11045,55609,83.71,DISCOUNT-FCVX
11046,55627,23.2,DISCOUNT-olbY
11047,55631,70.61,DISCOUNT-BQrx
11048,55637,90.51,DISCOUNT-ZtYv
11049,55642,81.21,DISCOUNT-dBqo
11050,55644,65.21,DISCOUNT-SQfe
11051,55655,14.09,DISCOUNT-ETMJ
11052,55660,54.67,DISCOUNT-krcu
11053,55670,77.84,DISCOUNT-OIpJ
11054,55675,93.37,DISCOUNT-qRIM
11055,55677,94.49,DISCOUNT-JFMx
11056,55678,84.25,DISCOUNT-dShQ
11057,55683,60.79,DISCOUNT-zdER
11058,55686,13.39,DISCOUNT-YxCl
11059,55689,90.1,DISCOUNT-cZBS
11060,55705,38.06,DISCOUNT-sfDn
11061,55708,73.83,DISCOUNT-rdUY
11062,55712,94.61,DISCOUNT-Qlrh
11063,55719,54.15,DISCOUNT-RbKs
11064,55723,44.91,DISCOUNT-PqqZ
11065,55726,7.97,DISCOUNT-CrBR
11066,55727,53.32,DISCOUNT-XefW
11067,55731,32.57,DISCOUNT-kyGy
11068,55736,79.88,DISCOUNT-asUu
11069,55738,98.84,DISCOUNT-gJos
11070,55743,6.34,DISCOUNT-ExqQ
11071,55756,82.65,DISCOUNT-VwRV
11072,55758,59.06,DISCOUNT-Iqrj
11073,55759,81.1,DISCOUNT-hwwC
11074,55760,11.98,DISCOUNT-VnWD
11075,55763,14.6,DISCOUNT-bIiL
11076,55764,86.64,DISCOUNT-psEQ
11077,55766,49.58,DISCOUNT-ekva
11078,55767,10.22,DISCOUNT-gZOG
11079,55775,87.82,DISCOUNT-qiXi
11080,55778,77.98,DISCOUNT-yaiQ
11081,55781,69.16,DISCOUNT-WGZE
11082,55797,90.26,DISCOUNT-sdew
11083,55799,44.45,DISCOUNT-bZyA
11084,55809,56.39,DISCOUNT-TivQ
11085,55813,80.84,DISCOUNT-VMRm
11086,55822,83.06,DISCOUNT-pFTP
11087,55833,30.34,DISCOUNT-ZJKl
11088,55840,35.44,DISCOUNT-nnhO
11089,55847,42.82,DISCOUNT-WgTP
11090,55853,72.1,DISCOUNT-DsYG
11091,55854,25.59,DISCOUNT-JXVE
11092,55857,85.72,DISCOUNT-sWYG
11093,55858,81.89,DISCOUNT-cUYi
11094,55859,60.12,DISCOUNT-yszf
11095,55863,51.97,DISCOUNT-kKbX
11096,55878,76.68,DISCOUNT-Pvqv
11097,55879,45.88,DISCOUNT-qWRE
11098,55880,11.89,DISCOUNT-cHBQ
11099,55888,31.29,DISCOUNT-jkHS
11100,55904,51.25,DISCOUNT-zajR
11101,55905,37.87,DISCOUNT-Jkge
11102,55906,51.05,DISCOUNT-wmdX
11103,55928,67.8,DISCOUNT-ZYxh
11104,55930,94.07,DISCOUNT-EEBI
11105,55932,77.28,DISCOUNT-WVuV
11106,55934,35.21,DISCOUNT-EixS
11107,55939,53.83,DISCOUNT-GLEo
11108,55948,62.64,DISCOUNT-RkuP
11109,55959,80.97,DISCOUNT-ZnjT
11110,55960,76.84,DISCOUNT-fGvp
11111,55962,73.19,DISCOUNT-qcWK
11112,55965,19.59,DISCOUNT-DJQg
11113,55972,77.08,DISCOUNT-tyHZ
11114,55975,48.48,DISCOUNT-Ecxp
11115,55977,33.3,DISCOUNT-Edfq
11116,55983,83.87,DISCOUNT-uqOR
11117,55990,23.29,DISCOUNT-QnYH
11118,55993,95.61,DISCOUNT-snuF
11119,56001,99.71,DISCOUNT-MIfy
11120,56002,29.6,DISCOUNT-Rtlt
11121,56007,80.47,DISCOUNT-zjhk
11122,56031,92.93,DISCOUNT-pMVb
11123,56032,34.48,DISCOUNT-lWKk
11124,56033,81.37,DISCOUNT-xIQG
11125,56041,42.89,DISCOUNT-Coao
11126,56044,41.75,DISCOUNT-pTHn
11127,56052,99.7,DISCOUNT-SyoR
11128,56053,69.0,DISCOUNT-CfJG
11129,56054,12.44,DISCOUNT-vxGw
11130,56055,17.46,DISCOUNT-auwh
11131,56058,84.66,DISCOUNT-qdOU
11132,56059,72.46,DISCOUNT-Oldo
11133,56061,86.6,DISCOUNT-avIE
11134,56064,11.31,DISCOUNT-tPwr
11135,56065,82.54,DISCOUNT-bIFs
11136,56066,31.47,DISCOUNT-jwZc
11137,56083,85.38,DISCOUNT-jwcv
11138,56090,10.65,DISCOUNT-uHnd
11139,56101,70.92,DISCOUNT-OUPj
11140,56108,64.1,DISCOUNT-EkFR
11141,56114,53.36,DISCOUNT-JrWY
11142,56120,49.54,DISCOUNT-dRwm
11143,56121,57.65,DISCOUNT-YlKN
11144,56141,18.36,DISCOUNT-NlbY
11145,56144,74.54,DISCOUNT-Atxi
11146,56148,97.92,DISCOUNT-wtfy
11147,56158,46.67,DISCOUNT-AscB
11148,56169,51.33,DISCOUNT-RxZn
11149,56178,79.98,DISCOUNT-qplp
11150,56180,73.47,DISCOUNT-DcXv
11151,56184,14.11,DISCOUNT-xrhI
11152,56185,61.86,DISCOUNT-sxuO
11153,56187,44.26,DISCOUNT-xTmy
11154,56191,7.04,DISCOUNT-GTiq
11155,56199,95.05,DISCOUNT-VHoy
11156,56204,85.07,DISCOUNT-GRXl
11157,56206,47.76,DISCOUNT-WNaT
11158,56207,50.41,DISCOUNT-jdFn
11159,56212,28.34,DISCOUNT-avuL
11160,56213,92.67,DISCOUNT-QPXs
11161,56215,63.88,DISCOUNT-urLr
11162,56221,59.13,DISCOUNT-xOMJ
11163,56222,29.65,DISCOUNT-xYAo
11164,56225,34.95,DISCOUNT-Wzfj
11165,56228,80.82,DISCOUNT-xUGN
11166,56239,29.1,DISCOUNT-DXhP
11167,56245,61.71,DISCOUNT-UYmL
11168,56250,67.15,DISCOUNT-faUI
11169,56251,16.67,DISCOUNT-bFKn
11170,56252,40.23,DISCOUNT-TjMZ
11171,56256,91.42,DISCOUNT-Apha
11172,56275,70.66,DISCOUNT-dRkj
11173,56278,8.35,DISCOUNT-noWY
11174,56283,16.46,DISCOUNT-gVFU
11175,56287,43.59,DISCOUNT-KRjf
11176,56288,72.62,DISCOUNT-QYZV
11177,56289,21.02,DISCOUNT-gMtD
11178,56295,91.75,DISCOUNT-vEGV
11179,56298,59.0,DISCOUNT-ezFO
11180,56336,87.2,DISCOUNT-dPGg
11181,56337,52.03,DISCOUNT-vVBi
11182,56343,14.15,DISCOUNT-FyFO
11183,56357,58.15,DISCOUNT-ygYf
11184,56361,32.06,DISCOUNT-rMAy
11185,56367,35.96,DISCOUNT-bANk
11186,56371,73.01,DISCOUNT-SKXu
11187,56372,51.44,DISCOUNT-HaRt
11188,56373,38.93,DISCOUNT-ucwt
11189,56379,95.63,DISCOUNT-TMNQ
11190,56381,46.91,DISCOUNT-GnYI
11191,56393,86.5,DISCOUNT-MKVh
11192,56399,31.62,DISCOUNT-yxRd
11193,56400,36.0,DISCOUNT-sTGY
11194,56405,32.98,DISCOUNT-rRkC
11195,56408,27.18,DISCOUNT-zXOj
11196,56416,82.78,DISCOUNT-QsEs
11197,56419,53.16,DISCOUNT-zHLZ
11198,56424,76.69,DISCOUNT-AuCi
11199,56425,69.54,DISCOUNT-ETdy
11200,56430,46.12,DISCOUNT-EwZF
11201,56438,84.48,DISCOUNT-MWPR
11202,56443,76.48,DISCOUNT-oGQr
11203,56457,30.49,DISCOUNT-FBAO
11204,56458,25.75,DISCOUNT-iuqs
11205,56461,22.49,DISCOUNT-iAmU
11206,56468,93.76,DISCOUNT-fVRa
11207,56483,75.83,DISCOUNT-mSJW
11208,56496,70.98,DISCOUNT-yWzT
11209,56517,87.04,DISCOUNT-ifCW
11210,56518,67.77,DISCOUNT-UbyF
11211,56521,58.36,DISCOUNT-hSbE
11212,56525,43.81,DISCOUNT-Alwp
11213,56527,5.3,DISCOUNT-hZlb
11214,56528,84.42,DISCOUNT-SOxN
11215,56540,76.72,DISCOUNT-aNux
11216,56543,63.45,DISCOUNT-btrn
11217,56544,84.12,DISCOUNT-cvof
11218,56550,78.25,DISCOUNT-OyTl
11219,56556,25.18,DISCOUNT-KthD
11220,56560,78.96,DISCOUNT-htSA
11221,56562,80.53,DISCOUNT-ezAB
11222,56569,36.54,DISCOUNT-cSJl
11223,56572,51.76,DISCOUNT-YnsO
11224,56573,52.01,DISCOUNT-BxLh
11225,56575,25.2,DISCOUNT-HdZe
11226,56576,13.37,DISCOUNT-TrKY
11227,56577,52.24,DISCOUNT-DBbV
11228,56578,9.37,DISCOUNT-cmvk
11229,56582,28.04,DISCOUNT-bycJ
11230,56584,7.56,DISCOUNT-MxRg
11231,56586,7.34,DISCOUNT-xNst
11232,56598,11.07,DISCOUNT-pStW
11233,56599,99.17,DISCOUNT-UfoD
11234,56605,48.5,DISCOUNT-MHbH
11235,56606,58.12,DISCOUNT-CXNB
11236,56611,38.45,DISCOUNT-aLlO
11237,56613,52.77,DISCOUNT-EFGP
11238,56625,11.76,DISCOUNT-bvmU
11239,56629,30.83,DISCOUNT-rSCl
11240,56642,75.5,DISCOUNT-TnJD
11241,56648,24.15,DISCOUNT-WhGE
11242,56650,35.33,DISCOUNT-ilZg
11243,56651,44.18,DISCOUNT-EANf
11244,56653,64.07,DISCOUNT-bgiA
11245,56656,30.34,DISCOUNT-EMGT
11246,56657,49.14,DISCOUNT-aWBD
11247,56676,85.81,DISCOUNT-Cape
11248,56678,58.37,DISCOUNT-NpaD
11249,56681,14.49,DISCOUNT-RHGq
11250,56688,97.51,DISCOUNT-MEyC
11251,56698,24.9,DISCOUNT-KJSR
11252,56700,68.37,DISCOUNT-tRbT
11253,56703,34.19,DISCOUNT-EKnV
11254,56705,41.5,DISCOUNT-hCHP
11255,56709,37.61,DISCOUNT-bOlB
11256,56710,89.63,DISCOUNT-SQjH
11257,56716,7.56,DISCOUNT-gomX
11258,56736,67.02,DISCOUNT-dNhN
11259,56742,7.5,DISCOUNT-qOqC
11260,56749,49.2,DISCOUNT-GTCe
11261,56750,82.42,DISCOUNT-BAJm
11262,56751,32.56,DISCOUNT-jmaZ
11263,56757,9.85,DISCOUNT-xPDZ
11264,56765,47.21,DISCOUNT-qPdm
11265,56770,16.73,DISCOUNT-CRYT
11266,56777,27.84,DISCOUNT-dIuv
11267,56779,21.52,DISCOUNT-mbiY
11268,56792,39.37,DISCOUNT-dvFD
11269,56801,63.69,DISCOUNT-FGmW
11270,56815,59.09,DISCOUNT-DIYb
11271,56818,67.93,DISCOUNT-kdTq
11272,56822,23.76,DISCOUNT-tXkb
11273,56824,22.57,DISCOUNT-NfnU
11274,56828,42.61,DISCOUNT-ZJyu
11275,56833,15.92,DISCOUNT-TfDL
11276,56842,62.97,DISCOUNT-bnrw
11277,56850,72.76,DISCOUNT-thrB
11278,56862,56.59,DISCOUNT-VVfN
11279,56871,61.14,DISCOUNT-GhHA
11280,56878,35.0,DISCOUNT-RAOj
11281,56880,17.73,DISCOUNT-LDgn
11282,56890,31.15,DISCOUNT-Zsqm
11283,56892,43.81,DISCOUNT-ORMY
11284,56894,29.37,DISCOUNT-qugY
11285,56899,63.65,DISCOUNT-ZcqF
11286,56904,56.38,DISCOUNT-NBCn
11287,56905,80.06,DISCOUNT-gDoX
11288,56908,21.97,DISCOUNT-epOz
11289,56915,87.54,DISCOUNT-zyop
11290,56918,36.45,DISCOUNT-CykQ
11291,56923,32.46,DISCOUNT-MdbI
11292,56925,39.56,DISCOUNT-QnFa
11293,56930,7.57,DISCOUNT-BJHf
11294,56933,11.82,DISCOUNT-ZwRX
11295,56950,42.11,DISCOUNT-aEAq
11296,56951,24.34,DISCOUNT-QTOU
11297,56961,84.2,DISCOUNT-rdVz
11298,56962,74.55,DISCOUNT-RYUR
11299,56967,97.3,DISCOUNT-bnjt
11300,56988,98.05,DISCOUNT-CSlq
11301,56989,22.18,DISCOUNT-wPik
11302,56990,10.57,DISCOUNT-yQPM
11303,56995,22.07,DISCOUNT-KXel
11304,56997,61.08,DISCOUNT-uGSa
11305,57000,70.82,DISCOUNT-wGts
11306,57007,31.12,DISCOUNT-FYLo
11307,57009,80.45,DISCOUNT-yySj
11308,57011,24.75,DISCOUNT-SJyY
11309,57020,90.8,DISCOUNT-Wnqn
11310,57024,31.06,DISCOUNT-mbaM
11311,57026,94.04,DISCOUNT-SVhH
11312,57028,76.62,DISCOUNT-epxF
11313,57036,44.69,DISCOUNT-cznl
11314,57045,14.34,DISCOUNT-boRm
11315,57047,21.24,DISCOUNT-ugxj
11316,57051,67.8,DISCOUNT-BdJG
11317,57056,7.64,DISCOUNT-amUv
11318,57059,7.17,DISCOUNT-ZMEt
11319,57063,22.05,DISCOUNT-TfkH
11320,57066,59.37,DISCOUNT-bREy
11321,57070,46.3,DISCOUNT-eteH
11322,57071,97.81,DISCOUNT-hYPL
11323,57074,63.26,DISCOUNT-OXUI
11324,57076,7.5,DISCOUNT-JjTO
11325,57084,65.48,DISCOUNT-iueE
11326,57101,68.0,DISCOUNT-dEtW
11327,57107,86.67,DISCOUNT-HYPk
11328,57111,79.8,DISCOUNT-VGED
11329,57114,86.74,DISCOUNT-JjOX
11330,57118,52.4,DISCOUNT-Wode
11331,57121,55.43,DISCOUNT-ZGZt
11332,57132,98.45,DISCOUNT-opEM
11333,57133,7.09,DISCOUNT-iqpx
11334,57139,53.99,DISCOUNT-bmVz
11335,57142,23.07,DISCOUNT-OkHc
11336,57145,96.1,DISCOUNT-wpgl
11337,57146,21.72,DISCOUNT-lsnB
11338,57149,92.36,DISCOUNT-rDpd
11339,57153,60.17,DISCOUNT-NsIV
11340,57162,74.05,DISCOUNT-MHxE
11341,57166,85.55,DISCOUNT-QdQX
11342,57177,98.52,DISCOUNT-QnyP
11343,57182,15.65,DISCOUNT-rdOS
11344,57186,39.47,DISCOUNT-jMRn
11345,57191,81.42,DISCOUNT-TAgK
11346,57194,12.13,DISCOUNT-Iklb
11347,57195,37.58,DISCOUNT-QNJp
11348,57200,71.64,DISCOUNT-BdPM
11349,57203,57.97,DISCOUNT-YRLP
11350,57210,31.6,DISCOUNT-sRrV
11351,57211,25.3,DISCOUNT-RQVg
11352,57221,29.48,DISCOUNT-eqlu
11353,57227,69.86,DISCOUNT-QNXJ
11354,57228,66.02,DISCOUNT-oVTk
11355,57229,22.58,DISCOUNT-QnfC
11356,57230,70.59,DISCOUNT-euRX
11357,57235,27.16,DISCOUNT-xWrD
11358,57236,52.49,DISCOUNT-ztvG
11359,57241,68.12,DISCOUNT-HHhb
11360,57246,54.76,DISCOUNT-eirg
11361,57248,73.19,DISCOUNT-ZONy
11362,57256,73.43,DISCOUNT-AxhI
11363,57260,93.74,DISCOUNT-lDzM
11364,57262,44.75,DISCOUNT-HuAh
11365,57276,59.33,DISCOUNT-NXfc
11366,57280,47.27,DISCOUNT-cUmn
11367,57288,88.26,DISCOUNT-MupW
11368,57297,65.04,DISCOUNT-KXyy
11369,57299,68.51,DISCOUNT-zgUC
11370,57306,64.8,DISCOUNT-dzdf
11371,57308,78.77,DISCOUNT-pDxy
11372,57313,83.93,DISCOUNT-Sicj
11373,57315,77.33,DISCOUNT-shhn
11374,57316,87.29,DISCOUNT-KkjL
11375,57318,74.3,DISCOUNT-vQfq
11376,57320,42.57,DISCOUNT-oZCF
11377,57326,94.95,DISCOUNT-XqsU
11378,57334,98.75,DISCOUNT-qnJf
11379,57335,97.9,DISCOUNT-lBpu
11380,57337,78.9,DISCOUNT-lhIK
11381,57341,82.48,DISCOUNT-tDiy
11382,57343,43.65,DISCOUNT-YCQB
11383,57347,31.87,DISCOUNT-Dluo
11384,57353,79.45,DISCOUNT-xGVA
11385,57354,74.37,DISCOUNT-mKxn
11386,57371,34.14,DISCOUNT-ZwWl
11387,57377,21.69,DISCOUNT-kPgZ
11388,57385,62.49,DISCOUNT-vMzY
11389,57393,5.05,DISCOUNT-Cgea
11390,57403,10.16,DISCOUNT-kSmt
11391,57404,33.64,DISCOUNT-xvVc
11392,57412,9.38,DISCOUNT-mplS
11393,57416,61.99,DISCOUNT-Fjtp
11394,57420,47.97,DISCOUNT-mZuw
11395,57421,7.19,DISCOUNT-uXob
11396,57422,83.74,DISCOUNT-PDvu
11397,57423,36.78,DISCOUNT-fCAk
11398,57439,42.31,DISCOUNT-YUqR
11399,57440,50.92,DISCOUNT-iuOM
11400,57444,34.58,DISCOUNT-WJnU
11401,57463,43.07,DISCOUNT-hVza
11402,57465,6.43,DISCOUNT-WTlo
11403,57473,26.01,DISCOUNT-qyuR
11404,57478,22.77,DISCOUNT-xWKV
11405,57479,9.01,DISCOUNT-hGzu
11406,57480,56.18,DISCOUNT-smZv
11407,57485,51.55,DISCOUNT-Kcyv
11408,57489,51.4,DISCOUNT-ufAS
11409,57503,54.29,DISCOUNT-csXu
11410,57504,57.91,DISCOUNT-eVOX
11411,57507,26.01,DISCOUNT-lvbL
11412,57508,98.57,DISCOUNT-Gsvg
11413,57516,71.64,DISCOUNT-IRur
11414,57517,97.85,DISCOUNT-Yjbw
11415,57522,84.33,DISCOUNT-SWjE
11416,57526,7.31,DISCOUNT-TGQG
11417,57527,35.27,DISCOUNT-VvvG
11418,57534,63.02,DISCOUNT-BZVu
11419,57542,17.47,DISCOUNT-yniz
11420,57543,8.15,DISCOUNT-tNsJ
11421,57546,45.06,DISCOUNT-tteK
11422,57548,42.83,DISCOUNT-gYNk
11423,57550,50.91,DISCOUNT-QTpq
11424,57551,34.31,DISCOUNT-MUtO
11425,57554,30.76,DISCOUNT-LwJp
11426,57557,26.7,DISCOUNT-bWGY
11427,57565,63.43,DISCOUNT-pTeV
11428,57566,72.3,DISCOUNT-PWBq
11429,57567,31.81,DISCOUNT-oIwi
11430,57571,98.37,DISCOUNT-simU
11431,57575,63.9,DISCOUNT-XeCe
11432,57579,37.03,DISCOUNT-YiXa
11433,57585,18.29,DISCOUNT-jTml
11434,57588,91.59,DISCOUNT-XTYr
11435,57593,88.36,DISCOUNT-FKFv
11436,57608,62.86,DISCOUNT-Kxhw
11437,57613,71.67,DISCOUNT-TrZy
11438,57615,66.97,DISCOUNT-vPgO
11439,57618,66.16,DISCOUNT-VywZ
11440,57619,25.79,DISCOUNT-QWUH
11441,57624,7.3,DISCOUNT-JpSc
11442,57629,65.1,DISCOUNT-Eibo
11443,57630,70.25,DISCOUNT-VnzE
11444,57637,96.25,DISCOUNT-yKCu
11445,57642,37.53,DISCOUNT-rbRb
11446,57652,69.01,DISCOUNT-CiQW
11447,57653,40.23,DISCOUNT-UHGG
11448,57659,49.51,DISCOUNT-IgHQ
11449,57660,22.74,DISCOUNT-yQOs
11450,57662,70.0,DISCOUNT-eGyz
11451,57667,40.79,DISCOUNT-oZTD
11452,57670,57.8,DISCOUNT-PZng
11453,57674,64.04,DISCOUNT-AhkD
11454,57680,52.11,DISCOUNT-Kovt
11455,57690,75.99,DISCOUNT-rjrG
11456,57691,20.27,DISCOUNT-CuaY
11457,57695,86.81,DISCOUNT-ZjTO
11458,57699,31.37,DISCOUNT-oEXU
